file,class,x,y,w,h,px1,py1,px2,py2
20230609c396.txt,0.0,0.233333,0.564815,0.032292,0.077778,0.242188,0.530556,0.225521,0.597222
20230609c396.txt,0.0,0.145052,0.380556,0.025521,0.074074,0.146875,0.348148,0.140625,0.412963
20230609c396.txt,0.0,0.210156,0.451852,0.031771,0.077778,0.209375,0.418519,0.2,0.486111
20230609c396.txt,0.0,0.261719,0.449074,0.028646,0.072222,0.268229,0.419444,0.254688,0.478704
20230609c396.txt,0.0,0.305182,0.377315,0.028385,0.063889,0.314583,0.347222,0.296354,0.402778
20230609c396.txt,0.0,0.291536,0.359722,0.02474,0.028704,0.295833,0.34537,0.284896,0.368519
20230609c396.txt,0.0,0.366875,0.361574,0.025417,0.034259,0.365625,0.346296,0.369271,0.375926
20230609c396.txt,0.0,0.431406,0.35463,0.026354,0.022222,0.423958,0.346296,0.442188,0.350926
20230609c396.txt,0.0,0.473438,0.373148,0.023958,0.055556,0.476042,0.348148,0.470313,0.396296
20230609c396.txt,0.0,0.509896,0.355093,0.016667,0.019444,0.510417,0.347222,0.509375,0.362037
20230609c396.txt,0.0,0.465885,0.475926,0.027604,0.075926,0.471875,0.443519,0.457292,0.510185
20230609c396.txt,0.0,0.541667,0.479769,0.025,0.085463,0.540625,0.441667,0.542708,0.515741
20230609c396.txt,0.0,0.66901,0.375926,0.040104,0.05,0.685937,0.358333,0.651042,0.386111
20230609c396.txt,0.0,0.733854,0.400463,0.032292,0.065741,0.744271,0.373148,0.720313,0.424074
20230609c396.txt,0.0,0.767708,0.368056,0.027083,0.041667,0.756771,0.350926,0.777604,0.377778
20230609c396.txt,0.0,0.690104,0.797685,0.023958,0.069444,0.697396,0.769444,0.682813,0.827778
20230609c396.txt,0.0,0.671615,0.777778,0.016146,0.048148,0.66875,0.757407,0.671354,0.798148
20230609c396.txt,0.0,0.61875,0.762963,0.022917,0.077778,0.616146,0.72963,0.620833,0.796296
20230609c402.txt,0.0,0.41875,0.8375,0.042708,0.050926,0.435417,0.822222,0.398958,0.855556
20230609c402.txt,0.0,0.867448,0.957407,0.029687,0.085185,0.864062,0.924074,0.870833,0.99537
20230609c402.txt,0.0,0.977344,0.749907,0.021354,0.070556,0.978125,0.72037,0.976562,0.77963
20230609c402.txt,0.0,0.824479,0.560046,0.028125,0.079352,0.820312,0.525,0.826042,0.59537
20230609c402.txt,0.0,0.757812,0.421759,0.027083,0.073148,0.763542,0.387963,0.751042,0.45463
20230609c402.txt,0.0,0.767188,0.364352,0.030208,0.037963,0.754167,0.351852,0.777604,0.377778
20230609c402.txt,0.0,0.689323,0.35787,0.018229,0.025,0.683854,0.346296,0.695312,0.365741
20230609c402.txt,0.0,0.553125,0.537639,0.023958,0.07713,0.554167,0.500926,0.552604,0.572222
20230609c402.txt,0.0,0.483594,0.98287,0.027604,0.034259,0.476042,0.973148,0.484896,0.999074
20230609c402.txt,0.0,0.619792,0.835648,0.027083,0.089815,0.623958,0.799074,0.619271,0.876852
20230609c402.txt,0.0,0.573698,0.700926,0.021354,0.077778,0.573438,0.665741,0.570833,0.737963
20230609c402.txt,0.0,0.388021,0.578704,0.027083,0.072222,0.394792,0.548148,0.380729,0.612037
20230609c402.txt,0.0,0.530208,0.373148,0.022917,0.057407,0.527604,0.346296,0.533333,0.397222
20230609c402.txt,0.0,0.471875,0.360185,0.026042,0.031481,0.471875,0.347222,0.472396,0.371296
20230609c402.txt,0.0,0.454948,0.40463,0.024479,0.075926,0.455729,0.369444,0.453646,0.437037
20230609c402.txt,0.0,0.329688,0.409722,0.022917,0.084259,0.327083,0.37037,0.332292,0.448148
20230609c402.txt,0.0,0.292187,0.35787,0.025,0.028704,0.29375,0.346296,0.288542,0.37037
20230609c402.txt,0.0,0.256771,0.513889,0.03125,0.074074,0.265104,0.480556,0.248958,0.546296
20230609c402.txt,0.0,0.210677,0.449074,0.032813,0.075926,0.211458,0.414815,0.202083,0.482407
20230609c402.txt,0.0,0.141146,0.378704,0.025,0.07037,0.145313,0.346296,0.135937,0.410185
20230609c402.txt,0.0,0.222917,0.79213,0.030208,0.076852,0.230729,0.759259,0.215625,0.824074
20230609c408.txt,0.0,0.210156,0.447685,0.032813,0.076852,0.209896,0.413889,0.2,0.480556
20230609c408.txt,0.0,0.766927,0.366667,0.026562,0.042593,0.760417,0.347222,0.775,0.381481
20230609c408.txt,0.0,0.755208,0.443981,0.030208,0.080556,0.755729,0.408333,0.75625,0.480556
20230609c408.txt,0.0,0.773177,0.622222,0.027604,0.068519,0.764583,0.593519,0.785417,0.651852
20230609c408.txt,0.0,0.699219,0.708796,0.021354,0.082407,0.696875,0.672222,0.699479,0.744444
20230609c408.txt,0.0,0.477865,0.89537,0.050521,0.074074,0.461979,0.864815,0.497396,0.923148
20230609c408.txt,0.0,0.352865,0.721759,0.025521,0.067593,0.360938,0.691667,0.345313,0.750926
20230609c408.txt,0.0,0.75,0.379167,0.019792,0.065741,0.749479,0.348148,0.748437,0.40463
20230609c408.txt,0.0,0.592708,0.418981,0.020833,0.078704,0.592708,0.381481,0.589063,0.453704
20230609c408.txt,0.0,0.554688,0.422222,0.033333,0.075926,0.568229,0.390741,0.543229,0.45463
20230609c408.txt,0.0,0.533333,0.361574,0.038542,0.032407,0.515625,0.346296,0.549479,0.364815
20230609c408.txt,0.0,0.454167,0.37037,0.025,0.05,0.448958,0.348148,0.454688,0.390741
20230609c408.txt,0.0,0.428646,0.406481,0.03125,0.059259,0.438542,0.381481,0.417187,0.431481
20230609c408.txt,0.0,0.31224,0.381481,0.034896,0.072222,0.303125,0.347222,0.320312,0.411111
20230609c408.txt,0.0,0.273958,0.461111,0.034375,0.07037,0.284375,0.428704,0.264062,0.491667
20230609c408.txt,0.0,0.141406,0.379167,0.027604,0.065741,0.15,0.349074,0.134375,0.406481
20230609c414.txt,0.0,0.705208,0.391667,0.030208,0.07963,0.704688,0.357407,0.704688,0.428704
20230609c414.txt,0.0,0.783594,0.37037,0.030729,0.048148,0.772396,0.350926,0.795833,0.389815
20230609c414.txt,0.0,0.443229,0.448148,0.029167,0.075926,0.436458,0.416667,0.446875,0.483333
20230609c414.txt,0.0,0.46276,0.375,0.022396,0.057407,0.460417,0.35,0.465104,0.398148
20230609c414.txt,0.0,0.46987,0.353704,0.02901,0.014815,0.481771,0.350926,0.457292,0.348148
20230609c414.txt,0.0,0.515365,0.361574,0.031771,0.032407,0.503125,0.347222,0.525,0.369444
20230609c414.txt,0.0,0.54375,0.420833,0.034375,0.056481,0.53125,0.399074,0.558333,0.442593
20230609c414.txt,0.0,0.561719,0.375,0.024479,0.055556,0.565104,0.35,0.558333,0.398148
20230609c414.txt,0.0,0.589323,0.374074,0.023438,0.051852,0.591667,0.350926,0.585938,0.396296
20230609c414.txt,0.0,0.314844,0.36713,0.024479,0.04537,0.314063,0.346296,0.314063,0.387037
20230609c414.txt,0.0,0.283073,0.423611,0.027604,0.076852,0.288021,0.389815,0.279167,0.457407
20230609c414.txt,0.0,0.144792,0.377778,0.034375,0.064815,0.156771,0.35,0.133333,0.40463
20230609c414.txt,0.0,0.210417,0.447685,0.033333,0.075,0.209375,0.414815,0.2,0.482407
20230609c414.txt,0.0,0.63125,0.961574,0.034375,0.063889,0.643229,0.937037,0.619792,0.987963
20230609c414.txt,0.0,0.579427,0.499074,0.026562,0.081481,0.579167,0.462963,0.576562,0.535185
20230609c414.txt,0.0,0.525781,0.983796,0.025521,0.032407,0.527083,0.973148,0.524479,0.998148
20230609c420.txt,0.0,0.382031,0.850926,0.026562,0.053704,0.391146,0.82963,0.372396,0.873148
20230609c420.txt,0.0,0.332031,0.847222,0.028646,0.085185,0.325521,0.810185,0.3375,0.885185
20230609c420.txt,0.0,0.047917,0.779167,0.029167,0.060185,0.038542,0.751852,0.055729,0.802778
20230609c420.txt,0.0,0.189219,0.486574,0.03125,0.075,0.196875,0.458333,0.178125,0.513889
20230609c420.txt,0.0,0.209896,0.446759,0.033333,0.075,0.210417,0.414815,0.202083,0.478704
20230609c420.txt,0.0,0.674479,0.976852,0.028125,0.046296,0.670833,0.958333,0.672917,0.996296
20230609c420.txt,0.0,0.58125,0.821296,0.033333,0.051852,0.594271,0.8,0.567187,0.839815
20230609c420.txt,0.0,0.646354,0.693519,0.030208,0.062963,0.635938,0.666667,0.654687,0.72037
20230609c420.txt,0.0,0.810937,0.825463,0.033333,0.047222,0.798438,0.809259,0.824479,0.837037
20230609c420.txt,0.0,0.776042,0.365741,0.020833,0.040741,0.775,0.347222,0.777083,0.378704
20230609c420.txt,0.0,0.697917,0.356019,0.021875,0.025,0.698958,0.34537,0.698438,0.363889
20230609c420.txt,0.0,0.582292,0.408796,0.028125,0.069444,0.573958,0.37963,0.590104,0.436111
20230609c420.txt,0.0,0.50026,0.401389,0.031771,0.069444,0.510938,0.371296,0.490625,0.428704
20230609c420.txt,0.0,0.510417,0.356481,0.023958,0.022222,0.501563,0.349074,0.518229,0.355556
20230609c420.txt,0.0,0.483073,0.353704,0.020313,0.016667,0.481771,0.347222,0.484375,0.359259
20230609c420.txt,0.0,0.457813,0.364815,0.029167,0.040741,0.463542,0.346296,0.450521,0.377778
20230609c420.txt,0.0,0.429948,0.372222,0.022396,0.055556,0.429688,0.346296,0.433854,0.39537
20230609c420.txt,0.0,0.145573,0.380093,0.035937,0.067593,0.157812,0.356481,0.130729,0.40463
20230609c420.txt,0.0,0.298281,0.396759,0.026771,0.076852,0.303646,0.363889,0.292708,0.427778
20230609c426.txt,0.0,0.466146,0.706944,0.017708,0.065741,0.466146,0.67963,0.466146,0.733333
20230609c426.txt,0.0,0.516146,0.754167,0.023958,0.091667,0.5125,0.714815,0.519271,0.796296
20230609c426.txt,0.0,0.618229,0.949074,0.028125,0.081481,0.609375,0.916667,0.626563,0.983333
20230609c426.txt,0.0,0.776042,0.368519,0.020833,0.044444,0.774479,0.349074,0.778125,0.387963
20230609c426.txt,0.0,0.560937,0.550324,0.029167,0.080278,0.554167,0.515741,0.566146,0.582407
20230609c426.txt,0.0,0.573698,0.373148,0.024479,0.055556,0.570833,0.347222,0.578125,0.397222
20230609c426.txt,0.0,0.511198,0.356481,0.018229,0.018519,0.514062,0.349074,0.509375,0.362037
20230609c426.txt,0.0,0.504948,0.400926,0.027604,0.068519,0.5125,0.369444,0.501563,0.425
20230609c426.txt,0.0,0.428385,0.356944,0.021354,0.025,0.425521,0.346296,0.427604,0.364815
20230609c426.txt,0.0,0.35651,0.400926,0.034896,0.07963,0.368229,0.37037,0.344271,0.436111
20230609c426.txt,0.0,0.3125,0.394907,0.0375,0.067593,0.326562,0.37037,0.297396,0.421296
20230609c426.txt,0.0,0.210417,0.449074,0.033333,0.075926,0.210938,0.416667,0.200521,0.484259
20230609c426.txt,0.0,0.144792,0.386574,0.036458,0.056481,0.158333,0.364815,0.130208,0.406481
20230609c426.txt,0.0,0.325,0.767593,0.021875,0.07963,0.327083,0.734259,0.324479,0.803704
20230609c426.txt,0.0,0.286979,0.641204,0.03125,0.078704,0.295312,0.611111,0.278646,0.674074
20230609c426.txt,0.0,0.15599,0.7375,0.029687,0.052778,0.167708,0.717593,0.14375,0.755556
20230609c432.txt,0.0,0.514062,0.375463,0.028125,0.058333,0.51875,0.351852,0.513542,0.400926
20230609c432.txt,0.0,0.501042,0.52037,0.027083,0.07037,0.497917,0.488889,0.498958,0.550926
20230609c432.txt,0.0,0.529427,0.444444,0.033854,0.077778,0.51875,0.411111,0.538021,0.477778
20230609c432.txt,0.0,0.56276,0.358796,0.022396,0.026852,0.558854,0.347222,0.569271,0.367593
20230609c432.txt,0.0,0.457552,0.373611,0.033854,0.056481,0.451562,0.347222,0.456771,0.397222
20230609c432.txt,0.0,0.367188,0.387963,0.042708,0.062963,0.352604,0.363889,0.383333,0.412037
20230609c432.txt,0.0,0.353385,0.45787,0.028646,0.086111,0.350521,0.422222,0.353646,0.496296
20230609c432.txt,0.0,0.776823,0.368519,0.020313,0.044444,0.775,0.348148,0.778646,0.385185
20230609c432.txt,0.0,0.146094,0.389815,0.035937,0.055556,0.160417,0.368519,0.133333,0.412037
20230609c432.txt,0.0,0.209896,0.447685,0.033333,0.075,0.211458,0.415741,0.199479,0.47963
20230609c432.txt,0.0,0.323698,0.375463,0.039062,0.056481,0.3375,0.350926,0.308854,0.397222
20230609c432.txt,0.0,0.281771,0.558796,0.032292,0.063889,0.291667,0.533333,0.271354,0.583333
20230609c432.txt,0.0,0.315104,0.860648,0.027083,0.084259,0.320312,0.825,0.309896,0.899074
20230609c432.txt,0.0,0.272917,0.963426,0.029167,0.073148,0.28125,0.933333,0.267188,0.998148
20230609c432.txt,0.0,0.472917,0.984722,0.023958,0.030556,0.468229,0.975926,0.473438,0.997222
20230609c432.txt,0.0,0.755729,0.938426,0.032292,0.093519,0.747396,0.901852,0.764583,0.975926
20230609c432.txt,0.0,0.566146,0.534722,0.027083,0.089815,0.567708,0.49537,0.565104,0.575926
20230609c438.txt,0.0,0.776302,0.368519,0.021354,0.044444,0.773958,0.349074,0.776563,0.387037
20230609c438.txt,0.0,0.372135,0.624537,0.025521,0.075,0.376563,0.592593,0.366667,0.657407
20230609c438.txt,0.0,0.460156,0.738426,0.024479,0.091667,0.461979,0.700926,0.457292,0.77963
20230609c438.txt,0.0,0.582031,0.718981,0.033854,0.086111,0.590104,0.682407,0.571354,0.755556
20230609c438.txt,0.0,0.521615,0.368519,0.019271,0.042593,0.521875,0.349074,0.521875,0.381481
20230609c438.txt,0.0,0.465625,0.450926,0.027083,0.066667,0.465104,0.422222,0.466667,0.477778
20230609c438.txt,0.0,0.46276,0.403704,0.035937,0.055556,0.449479,0.381481,0.475,0.425926
20230609c438.txt,0.0,0.453854,0.359259,0.020208,0.031481,0.454167,0.346296,0.453125,0.372222
20230609c438.txt,0.0,0.361198,0.443519,0.026562,0.077778,0.365104,0.408333,0.357812,0.478704
20230609c438.txt,0.0,0.361979,0.367593,0.026042,0.044444,0.358333,0.347222,0.367708,0.380556
20230609c438.txt,0.0,0.336458,0.369444,0.021875,0.046296,0.339062,0.347222,0.333333,0.388889
20230609c438.txt,0.0,0.319271,0.369907,0.022917,0.047222,0.321354,0.347222,0.315625,0.389815
20230609c438.txt,0.0,0.210677,0.446759,0.032813,0.076852,0.211458,0.413889,0.199479,0.478704
20230609c438.txt,0.0,0.145052,0.387963,0.034896,0.062963,0.157292,0.362037,0.131771,0.413889
20230609c438.txt,0.0,0.564844,0.969444,0.029687,0.053704,0.573438,0.950926,0.555729,0.992593
20230609c438.txt,0.0,0.560937,0.392269,0.028125,0.078426,0.568229,0.360185,0.553646,0.426852
20230609c438.txt,0.0,0.341146,0.907037,0.030208,0.047407,0.352083,0.887037,0.329167,0.922222
20230609c438.txt,0.0,0.299219,0.711111,0.030729,0.048148,0.308854,0.694444,0.286458,0.725926
20230609c444.txt,0.0,0.360417,0.353704,0.017708,0.016667,0.359896,0.347222,0.363021,0.358333
20230609c444.txt,0.0,0.320312,0.353704,0.017708,0.016667,0.319792,0.346296,0.31875,0.359259
20230609c444.txt,0.0,0.145052,0.3875,0.034896,0.063889,0.155729,0.361111,0.13125,0.412963
20230609c444.txt,0.0,0.210417,0.447222,0.034375,0.075926,0.211458,0.413889,0.198437,0.47963
20230609c444.txt,0.0,0.016927,0.9375,0.032813,0.041667,0.027604,0.924074,0.002083,0.949074
20230609c444.txt,0.0,0.476641,0.796037,0.01599,0.026519,0.476562,0.786111,0.472917,0.803704
20230609c444.txt,0.0,0.484115,0.756019,0.027604,0.069444,0.491667,0.727778,0.478125,0.783333
20230609c444.txt,0.0,0.436198,0.896296,0.023438,0.062963,0.442188,0.87037,0.429167,0.925
20230609c444.txt,0.0,0.659896,0.651852,0.021875,0.077778,0.658333,0.617593,0.660417,0.685185
20230609c444.txt,0.0,0.582812,0.587037,0.022917,0.072222,0.580208,0.55463,0.582812,0.617593
20230609c444.txt,0.0,0.775,0.369907,0.021875,0.047222,0.774479,0.348148,0.775521,0.388889
20230609c444.txt,0.0,0.469995,0.35625,0.016042,0.022889,0.469792,0.346296,0.470833,0.364815
20230609c444.txt,0.0,0.56224,0.361574,0.024479,0.032407,0.5625,0.349074,0.560937,0.373148
20230609c444.txt,0.0,0.522917,0.3625,0.01875,0.030556,0.522917,0.35,0.522396,0.374074
20230609c444.txt,0.0,0.484896,0.3875,0.027083,0.065741,0.494271,0.360185,0.478646,0.415741
20230609c444.txt,0.0,0.478646,0.527778,0.030208,0.085185,0.486458,0.492593,0.473958,0.564815
20230609c444.txt,0.0,0.409635,0.443519,0.028646,0.068519,0.415625,0.419444,0.403125,0.472222
20230609c444.txt,0.0,0.421875,0.396157,0.021875,0.068241,0.419792,0.368519,0.423438,0.425
20230609c444.txt,0.0,0.414323,0.355093,0.020313,0.015741,0.414583,0.348148,0.415625,0.360185
20230609c444.txt,0.0,0.376302,0.383796,0.029687,0.073148,0.385417,0.351852,0.367708,0.414815
20230609c444.txt,0.0,0.33776,0.353704,0.017188,0.016667,0.336979,0.348148,0.335417,0.359259
20230609c450.txt,0.0,0.471615,0.675926,0.020313,0.057407,0.473958,0.650926,0.466667,0.7
20230609c450.txt,0.0,0.367448,0.818056,0.026562,0.080556,0.359896,0.781481,0.372396,0.852778
20230609c450.txt,0.0,0.245573,0.825463,0.020313,0.047222,0.250521,0.805556,0.243229,0.843519
20230609c450.txt,0.0,0.211458,0.443519,0.034375,0.077778,0.213021,0.413889,0.200521,0.475926
20230609c450.txt,0.0,0.144792,0.3875,0.0375,0.060185,0.158854,0.366667,0.129688,0.411111
20230609c450.txt,0.0,0.382292,0.362037,0.025,0.035185,0.381771,0.346296,0.383854,0.376852
20230609c450.txt,0.0,0.414323,0.374537,0.035937,0.058333,0.401562,0.350926,0.427604,0.397222
20230609c450.txt,0.0,0.433073,0.429167,0.034896,0.067593,0.445312,0.402778,0.419271,0.456481
20230609c450.txt,0.0,0.489063,0.371296,0.025,0.048148,0.490625,0.35,0.486458,0.391667
20230609c450.txt,0.0,0.52474,0.433796,0.028646,0.082407,0.520833,0.398148,0.526563,0.47037
20230609c450.txt,0.0,0.56901,0.397222,0.038021,0.062963,0.555208,0.373148,0.584375,0.422222
20230609c450.txt,0.0,0.545312,0.910185,0.017708,0.061111,0.547917,0.882407,0.543229,0.937037
20230609c450.txt,0.0,0.591146,0.8,0.0375,0.074074,0.603125,0.771296,0.577604,0.82963
20230609c450.txt,0.0,0.672656,0.423148,0.041146,0.068519,0.658333,0.397222,0.688542,0.453704
20230609c450.txt,0.0,0.776563,0.368981,0.022917,0.047222,0.773958,0.348148,0.780208,0.387963
20230609c456.txt,0.0,0.145833,0.390741,0.036458,0.051852,0.160938,0.374074,0.129688,0.411111
20230609c456.txt,0.0,0.410156,0.357407,0.028646,0.025926,0.408854,0.346296,0.417187,0.366667
20230609c456.txt,0.0,0.614323,0.836574,0.027604,0.049074,0.623958,0.819444,0.604688,0.856481
20230609c456.txt,0.0,0.595573,0.764815,0.034896,0.096296,0.584896,0.724074,0.606771,0.80463
20230609c456.txt,0.0,0.338021,0.813426,0.033333,0.032407,0.349479,0.808333,0.324479,0.819444
20230609c456.txt,0.0,0.334635,0.702315,0.031771,0.075,0.345833,0.672222,0.322917,0.733333
20230609c456.txt,0.0,0.133854,0.766667,0.028125,0.081481,0.1375,0.72963,0.128646,0.80463
20230609c456.txt,0.0,0.210417,0.447685,0.032292,0.073148,0.213021,0.413889,0.2,0.47963
20230609c456.txt,0.0,0.605208,0.980556,0.026042,0.037037,0.604688,0.97037,0.605208,0.99537
20230609c456.txt,0.0,0.775781,0.368981,0.025521,0.043519,0.772396,0.35,0.780729,0.380556
20230609c456.txt,0.0,0.627344,0.384722,0.046354,0.050926,0.607292,0.369444,0.642708,0.390741
20230609c456.txt,0.0,0.544531,0.375463,0.029687,0.058333,0.536458,0.35,0.546354,0.396296
20230609c456.txt,0.0,0.519792,0.378241,0.029167,0.062037,0.525521,0.348148,0.513021,0.405556
20230609c456.txt,0.0,0.504948,0.365278,0.021354,0.037963,0.510417,0.349074,0.496875,0.37963
20230609c456.txt,0.0,0.447135,0.380093,0.022396,0.069444,0.447396,0.349074,0.444271,0.411111
20230609c462.txt,0.0,0.259375,0.610185,0.023958,0.081481,0.260937,0.575,0.258333,0.646296
20230609c462.txt,0.0,0.083333,0.685185,0.03125,0.057407,0.093229,0.663889,0.076042,0.707407
20230609c462.txt,0.0,0.46875,0.969907,0.035417,0.037963,0.454688,0.967593,0.483333,0.973148
20230609c462.txt,0.0,0.492969,0.968981,0.017188,0.062037,0.494792,0.943519,0.493229,0.998148
20230609c462.txt,0.0,0.665365,0.840278,0.027604,0.099074,0.666667,0.793519,0.660937,0.883333
20230609c462.txt,0.0,0.772917,0.372685,0.026042,0.05463,0.764583,0.348148,0.779167,0.392593
20230609c462.txt,0.0,0.607812,0.372222,0.030208,0.053704,0.598437,0.348148,0.616146,0.386111
20230609c462.txt,0.0,0.511979,0.356481,0.016667,0.02037,0.511979,0.348148,0.511979,0.362037
20230609c462.txt,0.0,0.533854,0.370833,0.0375,0.049074,0.546354,0.349074,0.520833,0.386111
20230609c462.txt,0.0,0.450521,0.372222,0.020833,0.057407,0.449479,0.347222,0.450521,0.39537
20230609c462.txt,0.0,0.405729,0.356944,0.020833,0.023148,0.401562,0.347222,0.410938,0.364815
20230609c462.txt,0.0,0.210677,0.447685,0.032813,0.076852,0.213542,0.415741,0.201563,0.476852
20230609c462.txt,0.0,0.147083,0.390741,0.04,0.05,0.161979,0.376852,0.129688,0.409259
20230609c462.txt,0.0,0.327604,0.55787,0.025,0.086111,0.326562,0.523148,0.330729,0.592593
20230609c462.txt,0.0,0.341146,0.750463,0.035417,0.076852,0.328646,0.716667,0.351042,0.782407
20230609c468.txt,0.0,0.146615,0.390278,0.035937,0.062037,0.159375,0.368519,0.135417,0.413889
20230609c468.txt,0.0,0.066927,0.522222,0.050521,0.064815,0.047396,0.498148,0.084375,0.549074
20230609c468.txt,0.0,0.11224,0.531019,0.029687,0.063889,0.115625,0.509259,0.113542,0.553704
20230609c468.txt,0.0,0.3,0.976852,0.020833,0.046296,0.301042,0.959259,0.298438,0.996296
20230609c468.txt,0.0,0.354427,0.803241,0.023438,0.060185,0.357812,0.778704,0.348958,0.828704
20230609c468.txt,0.0,0.154167,0.633333,0.035417,0.072222,0.161979,0.607407,0.143229,0.661111
20230609c468.txt,0.0,0.210938,0.447222,0.033333,0.075926,0.211979,0.415741,0.201563,0.478704
20230609c468.txt,0.0,0.77474,0.371759,0.025521,0.049074,0.767188,0.350926,0.780729,0.390741
20230609c468.txt,0.0,0.361719,0.39213,0.031771,0.067593,0.368229,0.367593,0.352604,0.421296
20230609c468.txt,0.0,0.391406,0.357407,0.023438,0.025926,0.3875,0.346296,0.4,0.365741
20230609c468.txt,0.0,0.447135,0.370833,0.024479,0.05463,0.44375,0.348148,0.448958,0.394444
20230609c468.txt,0.0,0.542708,0.362037,0.041667,0.037037,0.559896,0.353704,0.526042,0.365741
20230609c468.txt,0.0,0.565885,0.612037,0.023438,0.077778,0.5625,0.576852,0.565625,0.643519
20230609c474.txt,0.0,0.394792,0.617593,0.025,0.085185,0.398438,0.584259,0.393229,0.653704
20230609c474.txt,0.0,0.39349,0.576389,0.019271,0.052778,0.394792,0.559259,0.392708,0.596296
20230609c474.txt,0.0,0.536458,0.530093,0.028125,0.080556,0.54375,0.497222,0.531771,0.566667
20230609c474.txt,0.0,0.304688,0.697222,0.023958,0.101852,0.306771,0.650926,0.305208,0.74537
20230609c474.txt,0.0,0.214583,0.368519,0.038542,0.059259,0.205208,0.343519,0.228646,0.391667
20230609c474.txt,0.0,0.211719,0.449074,0.029687,0.077778,0.211979,0.415741,0.205208,0.484259
20230609c474.txt,0.0,0.773438,0.372222,0.027083,0.051852,0.767188,0.350926,0.782292,0.389815
20230609c474.txt,0.0,0.397135,0.375,0.030729,0.059259,0.396875,0.349074,0.393229,0.4
